Transaction_ID,Customer_ID,Date,Store_ID,Product,Category,Quantity,Price,Total,Payment_Method
849,CUST045,2025-05-01,STORE04,Bread,Bakery,3,13.81,41.43,UPI
849,CUST045,2025-05-01,STORE04,Beer,Beverage,3,16.34,49.02,UPI
849,CUST045,2025-05-01,STORE04,Juice,Beverage,2,1.87,3.74,UPI
849,CUST045,2025-05-01,STORE04,Butter,Dairy,3,1.57,4.71,UPI
849,CUST045,2025-05-01,STORE04,Diaper,Baby,1,5.88,5.88,UPI
850,CUST008,2025-05-06,STORE02,Chips,Snacks,2,10.52,21.04,Card
850,CUST008,2025-05-06,STORE02,Cookies,Snacks,1,1.99,1.99,Card
851,CUST029,2025-05-07,STORE05,Butter,Dairy,2,12.09,24.18,UPI
851,CUST029,2025-05-07,STORE05,Bread,Bakery,1,14.75,14.75,UPI
851,CUST029,2025-05-07,STORE05,Chips,Snacks,3,14.62,43.86,UPI
851,CUST029,2025-05-07,STORE05,Cheese,Dairy,2,16.78,33.56,UPI
852,CUST014,2025-05-04,STORE01,Chips,Snacks,3,14.2,42.6,Cash
852,CUST014,2025-05-04,STORE01,Milk,Dairy,1,5.63,5.63,Cash
853,CUST044,2025-05-03,STORE01,Juice,Beverage,1,6.97,6.97,Cash
854,CUST042,2025-05-01,STORE03,Cheese,Dairy,2,16.15,32.3,Cash
854,CUST042,2025-05-01,STORE03,Beer,Beverage,3,10.6,31.8,Cash
854,CUST042,2025-05-01,STORE03,Butter,Dairy,1,9.7,9.7,Cash
855,CUST018,2025-05-04,STORE01,Butter,Dairy,1,2.25,2.25,Wallet
856,CUST041,2025-05-05,STORE03,Eggs,Dairy,1,9.36,9.36,Cash
856,CUST041,2025-05-05,STORE03,Butter,Dairy,1,4.17,4.17,Cash
856,CUST041,2025-05-05,STORE03,Cheese,Dairy,1,12.6,12.6,Cash
856,CUST041,2025-05-05,STORE03,Cookies,Snacks,2,14.71,29.42,Cash
857,CUST035,2025-05-07,STORE01,Cookies,Snacks,2,17.23,34.46,Card
858,CUST027,2025-05-01,STORE02,Diaper,Baby,2,3.02,6.04,Wallet
858,CUST027,2025-05-01,STORE02,Milk,Dairy,1,13.7,13.7,Wallet
858,CUST027,2025-05-01,STORE02,Beer,Beverage,2,2.26,4.52,Wallet
859,CUST022,2025-05-04,STORE01,Milk,Dairy,1,2.82,2.82,Cash
859,CUST022,2025-05-04,STORE01,Bread,Bakery,2,8.26,16.52,Cash
859,CUST022,2025-05-04,STORE01,Eggs,Dairy,3,17.32,51.96,Cash
859,CUST022,2025-05-04,STORE01,Cheese,Dairy,1,10.06,10.06,Cash
859,CUST022,2025-05-04,STORE01,Juice,Beverage,2,12.69,25.38,Cash
860,CUST017,2025-05-06,STORE04,Bread,Bakery,2,10.89,21.78,UPI
860,CUST017,2025-05-06,STORE04,Cheese,Dairy,1,3.06,3.06,UPI
860,CUST017,2025-05-06,STORE04,Cookies,Snacks,2,4.77,9.54,UPI
861,CUST013,2025-05-04,STORE02,Chips,Snacks,1,5.52,5.52,Wallet
861,CUST013,2025-05-04,STORE02,Diaper,Baby,1,3.22,3.22,Wallet
861,CUST013,2025-05-04,STORE02,Bread,Bakery,2,7.6,15.2,Wallet
862,CUST009,2025-05-03,STORE05,Diaper,Baby,3,2.08,6.24,UPI
862,CUST009,2025-05-03,STORE05,Cheese,Dairy,3,15.46,46.38,UPI
863,CUST014,2025-05-07,STORE02,Bread,Bakery,1,15.52,15.52,Wallet
863,CUST014,2025-05-07,STORE02,Cookies,Snacks,1,3.55,3.55,Wallet
863,CUST014,2025-05-07,STORE02,Juice,Beverage,1,15.16,15.16,Wallet
863,CUST014,2025-05-07,STORE02,Eggs,Dairy,1,3.85,3.85,Wallet
863,CUST014,2025-05-07,STORE02,Diaper,Baby,2,3.5,7,Wallet
864,CUST017,2025-05-01,STORE03,Cookies,Snacks,3,19.78,59.34,Cash
864,CUST017,2025-05-01,STORE03,Bread,Bakery,2,18.86,37.72,Cash
865,CUST005,2025-05-06,STORE02,Cookies,Snacks,3,20,60,Cash
865,CUST005,2025-05-06,STORE02,Bread,Bakery,3,9.83,29.49,Cash
866,CUST006,2025-05-02,STORE04,Milk,Dairy,3,16.48,49.44,UPI
866,CUST006,2025-05-02,STORE04,Butter,Dairy,3,13.31,39.93,UPI
866,CUST006,2025-05-02,STORE04,Chips,Snacks,1,5.63,5.63,UPI
866,CUST006,2025-05-02,STORE04,Eggs,Dairy,2,7.54,15.08,UPI
866,CUST006,2025-05-02,STORE04,Bread,Bakery,1,6.76,6.76,UPI
867,CUST002,2025-05-04,STORE01,Butter,Dairy,3,8.03,24.09,Wallet
867,CUST002,2025-05-04,STORE01,Diaper,Baby,3,2.13,6.39,Wallet
867,CUST002,2025-05-04,STORE01,Bread,Bakery,3,14.69,44.07,Wallet
867,CUST002,2025-05-04,STORE01,Chips,Snacks,3,2.44,7.32,Wallet
868,CUST012,2025-05-03,STORE03,Cookies,Snacks,3,18.53,55.59,Wallet
869,CUST030,2025-05-07,STORE02,Cookies,Snacks,2,4.5,9,Cash
870,CUST008,2025-05-05,STORE04,Bread,Bakery,1,13.48,13.48,Cash
870,CUST008,2025-05-05,STORE04,Chips,Snacks,1,13.03,13.03,Cash
870,CUST008,2025-05-05,STORE04,Beer,Beverage,1,13.57,13.57,Cash
870,CUST008,2025-05-05,STORE04,Eggs,Dairy,2,2.64,5.28,Cash
871,CUST008,2025-05-07,STORE03,Juice,Beverage,2,16.34,32.68,UPI
871,CUST008,2025-05-07,STORE03,Cheese,Dairy,2,16.22,32.44,UPI
871,CUST008,2025-05-07,STORE03,Milk,Dairy,1,11.75,11.75,UPI
872,CUST011,2025-05-02,STORE05,Bread,Bakery,1,6.89,6.89,Card
872,CUST011,2025-05-02,STORE05,Eggs,Dairy,2,13.29,26.58,Card
872,CUST011,2025-05-02,STORE05,Cheese,Dairy,1,12.36,12.36,Card
872,CUST011,2025-05-02,STORE05,Cookies,Snacks,1,11.82,11.82,Card
872,CUST011,2025-05-02,STORE05,Diaper,Baby,1,18.71,18.71,Card
873,CUST008,2025-05-02,STORE02,Beer,Beverage,2,10.31,20.62,Wallet
873,CUST008,2025-05-02,STORE02,Diaper,Baby,2,18.52,37.04,Wallet
873,CUST008,2025-05-02,STORE02,Bread,Bakery,3,2.29,6.87,Wallet
873,CUST008,2025-05-02,STORE02,Cookies,Snacks,3,2.19,6.57,Wallet
873,CUST008,2025-05-02,STORE02,Eggs,Dairy,2,18.22,36.44,Wallet
874,CUST036,2025-05-06,STORE02,Diaper,Baby,2,3.15,6.3,Wallet
874,CUST036,2025-05-06,STORE02,Cookies,Snacks,1,4.86,4.86,Wallet
874,CUST036,2025-05-06,STORE02,Butter,Dairy,2,13.56,27.12,Wallet
874,CUST036,2025-05-06,STORE02,Juice,Beverage,2,9.08,18.16,Wallet
875,CUST045,2025-05-01,STORE03,Diaper,Baby,2,5.85,11.7,UPI
876,CUST048,2025-05-05,STORE01,Beer,Beverage,1,13.55,13.55,UPI
877,CUST022,2025-05-04,STORE02,Cookies,Snacks,1,16.5,16.5,Card
878,CUST028,2025-05-02,STORE04,Bread,Bakery,2,18.45,36.9,UPI
879,CUST035,2025-05-03,STORE03,Beer,Beverage,1,12.95,12.95,Wallet
879,CUST035,2025-05-03,STORE03,Butter,Dairy,2,8.08,16.16,Wallet
879,CUST035,2025-05-03,STORE03,Cheese,Dairy,1,15.32,15.32,Wallet
880,CUST046,2025-05-02,STORE02,Bread,Bakery,1,15.14,15.14,Cash
880,CUST046,2025-05-02,STORE02,Eggs,Dairy,2,19.36,38.72,Cash
880,CUST046,2025-05-02,STORE02,Beer,Beverage,3,12.85,38.55,Cash
880,CUST046,2025-05-02,STORE02,Butter,Dairy,1,19.89,19.89,Cash
880,CUST046,2025-05-02,STORE02,Juice,Beverage,2,17.55,35.1,Cash
881,CUST048,2025-05-05,STORE04,Butter,Dairy,3,4.19,12.57,UPI
881,CUST048,2025-05-05,STORE04,Bread,Bakery,1,17.14,17.14,UPI
881,CUST048,2025-05-05,STORE04,Diaper,Baby,1,14.19,14.19,UPI
881,CUST048,2025-05-05,STORE04,Milk,Dairy,3,3.47,10.41,UPI
882,CUST005,2025-05-02,STORE03,Bread,Bakery,3,13.14,39.42,Card
882,CUST005,2025-05-02,STORE03,Cheese,Dairy,3,15.74,47.22,Card
882,CUST005,2025-05-02,STORE03,Chips,Snacks,3,12.7,38.1,Card
882,CUST005,2025-05-02,STORE03,Cookies,Snacks,1,16.36,16.36,Card
882,CUST005,2025-05-02,STORE03,Diaper,Baby,2,11.08,22.16,Card
883,CUST012,2025-05-06,STORE02,Bread,Bakery,1,9.09,9.09,Wallet
884,CUST002,2025-05-06,STORE04,Butter,Dairy,3,2.24,6.72,Card
884,CUST002,2025-05-06,STORE04,Juice,Beverage,3,12,36,Card
884,CUST002,2025-05-06,STORE04,Beer,Beverage,3,16.96,50.88,Card
884,CUST002,2025-05-06,STORE04,Cookies,Snacks,3,6.44,19.32,Card
885,CUST008,2025-05-01,STORE01,Juice,Beverage,3,3.87,11.61,UPI
886,CUST043,2025-05-07,STORE03,Beer,Beverage,2,9.47,18.94,UPI
887,CUST039,2025-05-07,STORE02,Bread,Bakery,3,12.48,37.44,UPI
888,CUST012,2025-05-06,STORE04,Diaper,Baby,2,19.53,39.06,Card
888,CUST012,2025-05-06,STORE04,Cookies,Snacks,3,13.25,39.75,Card
889,CUST020,2025-05-01,STORE01,Milk,Dairy,2,16.25,32.5,Cash
889,CUST020,2025-05-01,STORE01,Bread,Bakery,2,16.12,32.24,Cash
889,CUST020,2025-05-01,STORE01,Butter,Dairy,3,1.34,4.02,Cash
890,CUST024,2025-05-03,STORE04,Cheese,Dairy,1,18.83,18.83,UPI
890,CUST024,2025-05-03,STORE04,Cookies,Snacks,1,10.67,10.67,UPI
890,CUST024,2025-05-03,STORE04,Bread,Bakery,3,6.01,18.03,UPI
891,CUST017,2025-05-03,STORE02,Butter,Dairy,2,15.02,30.04,Wallet
891,CUST017,2025-05-03,STORE02,Chips,Snacks,3,6,18,Wallet
891,CUST017,2025-05-03,STORE02,Eggs,Dairy,2,14.11,28.22,Wallet
891,CUST017,2025-05-03,STORE02,Beer,Beverage,2,12.3,24.6,Wallet
892,CUST036,2025-05-06,STORE02,Bread,Bakery,3,10.96,32.88,Card
893,CUST048,2025-05-06,STORE01,Cookies,Snacks,3,1.63,4.89,Wallet
894,CUST044,2025-05-05,STORE02,Milk,Dairy,2,5.51,11.02,UPI
894,CUST044,2025-05-05,STORE02,Butter,Dairy,1,19.98,19.98,UPI
894,CUST044,2025-05-05,STORE02,Eggs,Dairy,2,10.77,21.54,UPI
895,CUST028,2025-05-07,STORE04,Juice,Beverage,1,14.05,14.05,Wallet
896,CUST004,2025-05-01,STORE01,Bread,Bakery,3,19.89,59.67,Wallet
896,CUST004,2025-05-01,STORE01,Cheese,Dairy,3,12.11,36.33,Wallet
896,CUST004,2025-05-01,STORE01,Beer,Beverage,3,6.87,20.61,Wallet
896,CUST004,2025-05-01,STORE01,Diaper,Baby,1,2.44,2.44,Wallet
896,CUST004,2025-05-01,STORE01,Cookies,Snacks,2,16.06,32.12,Wallet
897,CUST002,2025-05-05,STORE04,Juice,Beverage,2,6.62,13.24,Cash
897,CUST002,2025-05-05,STORE04,Butter,Dairy,3,5.05,15.15,Cash
898,CUST012,2025-05-03,STORE05,Juice,Beverage,2,4.87,9.74,UPI
898,CUST012,2025-05-03,STORE05,Cheese,Dairy,2,13.96,27.92,UPI
898,CUST012,2025-05-03,STORE05,Milk,Dairy,1,16.92,16.92,UPI
898,CUST012,2025-05-03,STORE05,Chips,Snacks,1,5.63,5.63,UPI
898,CUST012,2025-05-03,STORE05,Eggs,Dairy,3,5.94,17.82,UPI
899,CUST039,2025-05-06,STORE03,Diaper,Baby,3,9.67,29.01,Cash
899,CUST039,2025-05-06,STORE03,Milk,Dairy,2,11.39,22.78,Cash
900,CUST027,2025-05-04,STORE03,Bread,Bakery,1,2.96,2.96,Cash
900,CUST027,2025-05-04,STORE03,Beer,Beverage,3,14.74,44.22,Cash
900,CUST027,2025-05-04,STORE03,Juice,Beverage,1,1.34,1.34,Cash
901,CUST020,2025-05-06,STORE03,Diaper,Baby,3,9.32,27.96,Card
901,CUST020,2025-05-06,STORE03,Juice,Beverage,1,17.58,17.58,Card
901,CUST020,2025-05-06,STORE03,Eggs,Dairy,2,10.49,20.98,Card
902,CUST012,2025-05-03,STORE03,Cheese,Dairy,3,5.99,17.97,UPI
902,CUST012,2025-05-03,STORE03,Butter,Dairy,2,9.94,19.88,UPI
902,CUST012,2025-05-03,STORE03,Cookies,Snacks,1,2.06,2.06,UPI
903,CUST042,2025-05-01,STORE04,Diaper,Baby,1,5.77,5.77,Card
903,CUST042,2025-05-01,STORE04,Butter,Dairy,3,18.45,55.35,Card
903,CUST042,2025-05-01,STORE04,Eggs,Dairy,3,14.76,44.28,Card
903,CUST042,2025-05-01,STORE04,Cheese,Dairy,1,4.98,4.98,Card
903,CUST042,2025-05-01,STORE04,Cookies,Snacks,2,4.75,9.5,Card
904,CUST038,2025-05-01,STORE03,Chips,Snacks,1,14.28,14.28,Card
904,CUST038,2025-05-01,STORE03,Juice,Beverage,1,5.94,5.94,Card
905,CUST035,2025-05-03,STORE01,Eggs,Dairy,2,15.09,30.18,Card
906,CUST007,2025-05-07,STORE01,Chips,Snacks,3,14.86,44.58,UPI
906,CUST007,2025-05-07,STORE01,Cookies,Snacks,3,5.94,17.82,UPI
907,CUST030,2025-05-04,STORE04,Beer,Beverage,3,2.16,6.48,UPI
907,CUST030,2025-05-04,STORE04,Chips,Snacks,1,10.78,10.78,UPI
907,CUST030,2025-05-04,STORE04,Eggs,Dairy,1,14.91,14.91,UPI
908,CUST048,2025-05-06,STORE05,Beer,Beverage,2,6.57,13.14,Cash
909,CUST012,2025-05-02,STORE04,Diaper,Baby,1,3.89,3.89,Card
910,CUST009,2025-05-02,STORE05,Chips,Snacks,1,8.19,8.19,Wallet
910,CUST009,2025-05-02,STORE05,Bread,Bakery,3,14.36,43.08,Wallet
910,CUST009,2025-05-02,STORE05,Milk,Dairy,3,11.88,35.64,Wallet
910,CUST009,2025-05-02,STORE05,Butter,Dairy,3,14.54,43.62,Wallet
910,CUST009,2025-05-02,STORE05,Cheese,Dairy,2,17.85,35.7,Wallet
911,CUST043,2025-05-03,STORE05,Juice,Beverage,3,14.22,42.66,UPI
911,CUST043,2025-05-03,STORE05,Beer,Beverage,1,6.36,6.36,UPI
911,CUST043,2025-05-03,STORE05,Chips,Snacks,1,1.03,1.03,UPI
911,CUST043,2025-05-03,STORE05,Eggs,Dairy,3,15.29,45.87,UPI
911,CUST043,2025-05-03,STORE05,Milk,Dairy,1,5.14,5.14,UPI
912,CUST015,2025-05-06,STORE01,Eggs,Dairy,3,17.5,52.5,Card
913,CUST038,2025-05-02,STORE04,Cookies,Snacks,2,9.86,19.72,Card
914,CUST039,2025-05-02,STORE04,Diaper,Baby,1,19.96,19.96,Wallet
914,CUST039,2025-05-02,STORE04,Eggs,Dairy,1,1.97,1.97,Wallet
914,CUST039,2025-05-02,STORE04,Juice,Beverage,3,1.64,4.92,Wallet
915,CUST021,2025-05-07,STORE01,Butter,Dairy,1,14.94,14.94,UPI
915,CUST021,2025-05-07,STORE01,Bread,Bakery,1,12.52,12.52,UPI
915,CUST021,2025-05-07,STORE01,Milk,Dairy,3,11.95,35.85,UPI
915,CUST021,2025-05-07,STORE01,Juice,Beverage,1,8.9,8.9,UPI
916,CUST049,2025-05-02,STORE04,Butter,Dairy,1,4.36,4.36,Card
916,CUST049,2025-05-02,STORE04,Beer,Beverage,3,5.16,15.48,Card
916,CUST049,2025-05-02,STORE04,Bread,Bakery,1,5.77,5.77,Card
917,CUST042,2025-05-01,STORE03,Diaper,Baby,3,7.46,22.38,UPI
917,CUST042,2025-05-01,STORE03,Milk,Dairy,1,14.56,14.56,UPI
917,CUST042,2025-05-01,STORE03,Eggs,Dairy,1,7.3,7.3,UPI
917,CUST042,2025-05-01,STORE03,Juice,Beverage,1,18.24,18.24,UPI
918,CUST009,2025-05-01,STORE04,Diaper,Baby,3,11.01,33.03,UPI
918,CUST009,2025-05-01,STORE04,Cookies,Snacks,3,1.62,4.86,UPI
919,CUST047,2025-05-07,STORE04,Diaper,Baby,1,8.6,8.6,Cash
919,CUST047,2025-05-07,STORE04,Chips,Snacks,3,7.94,23.82,Cash
919,CUST047,2025-05-07,STORE04,Juice,Beverage,2,8.02,16.04,Cash
919,CUST047,2025-05-07,STORE04,Butter,Dairy,1,5.45,5.45,Cash
919,CUST047,2025-05-07,STORE04,Cheese,Dairy,2,4.4,8.8,Cash
920,CUST048,2025-05-01,STORE04,Eggs,Dairy,3,18.29,54.87,Cash
920,CUST048,2025-05-01,STORE04,Diaper,Baby,3,8.41,25.23,Cash
921,CUST049,2025-05-05,STORE04,Cheese,Dairy,1,7.59,7.59,Card
921,CUST049,2025-05-05,STORE04,Bread,Bakery,3,5.28,15.84,Card
921,CUST049,2025-05-05,STORE04,Diaper,Baby,3,12.33,36.99,Card
921,CUST049,2025-05-05,STORE04,Juice,Beverage,2,4.14,8.28,Card
921,CUST049,2025-05-05,STORE04,Chips,Snacks,1,3.59,3.59,Card
922,CUST039,2025-05-04,STORE01,Cookies,Snacks,3,11.5,34.5,UPI
922,CUST039,2025-05-04,STORE01,Bread,Bakery,3,16.07,48.21,UPI
923,CUST039,2025-05-03,STORE04,Beer,Beverage,2,6.9,13.8,UPI
923,CUST039,2025-05-03,STORE04,Milk,Dairy,2,3.17,6.34,UPI
924,CUST006,2025-05-02,STORE04,Chips,Snacks,2,18.59,37.18,Wallet
924,CUST006,2025-05-02,STORE04,Juice,Beverage,3,2.98,8.94,Wallet
924,CUST006,2025-05-02,STORE04,Milk,Dairy,1,19.82,19.82,Wallet
924,CUST006,2025-05-02,STORE04,Eggs,Dairy,3,17.53,52.59,Wallet
924,CUST006,2025-05-02,STORE04,Diaper,Baby,2,8.13,16.26,Wallet
925,CUST025,2025-05-03,STORE04,Cheese,Dairy,3,12,36,Cash
925,CUST025,2025-05-03,STORE04,Beer,Beverage,1,10.27,10.27,Cash
926,CUST038,2025-05-07,STORE03,Eggs,Dairy,2,10.22,20.44,UPI
927,CUST020,2025-05-02,STORE05,Juice,Beverage,3,15.98,47.94,UPI
927,CUST020,2025-05-02,STORE05,Cookies,Snacks,2,7.69,15.38,UPI
927,CUST020,2025-05-02,STORE05,Chips,Snacks,2,2.82,5.64,UPI
927,CUST020,2025-05-02,STORE05,Bread,Bakery,3,13.39,40.17,UPI
928,CUST005,2025-05-01,STORE02,Juice,Beverage,2,15.87,31.74,UPI
928,CUST005,2025-05-01,STORE02,Cheese,Dairy,2,12.96,25.92,UPI
928,CUST005,2025-05-01,STORE02,Cookies,Snacks,3,12.68,38.04,UPI
928,CUST005,2025-05-01,STORE02,Chips,Snacks,3,18.68,56.04,UPI
928,CUST005,2025-05-01,STORE02,Eggs,Dairy,2,17.43,34.86,UPI
929,CUST015,2025-05-07,STORE05,Juice,Beverage,3,17.13,51.39,UPI
930,CUST033,2025-05-05,STORE04,Diaper,Baby,3,17.1,51.3,Cash
931,CUST016,2025-05-07,STORE04,Chips,Snacks,3,15.58,46.74,UPI
931,CUST016,2025-05-07,STORE04,Diaper,Baby,2,14.65,29.3,UPI
931,CUST016,2025-05-07,STORE04,Eggs,Dairy,2,19.59,39.18,UPI
932,CUST047,2025-05-01,STORE02,Butter,Dairy,1,16.07,16.07,Cash
932,CUST047,2025-05-01,STORE02,Beer,Beverage,3,6.23,18.69,Cash
932,CUST047,2025-05-01,STORE02,Diaper,Baby,3,19.95,59.85,Cash
932,CUST047,2025-05-01,STORE02,Milk,Dairy,1,14.2,14.2,Cash
932,CUST047,2025-05-01,STORE02,Eggs,Dairy,1,2.63,2.63,Cash
933,CUST001,2025-05-02,STORE03,Diaper,Baby,2,11.56,23.12,Card
933,CUST001,2025-05-02,STORE03,Cheese,Dairy,2,6.87,13.74,Card
933,CUST001,2025-05-02,STORE03,Cookies,Snacks,2,6.7,13.4,Card
933,CUST001,2025-05-02,STORE03,Chips,Snacks,3,8.76,26.28,Card
934,CUST010,2025-05-06,STORE01,Eggs,Dairy,2,7.8,15.6,Card
934,CUST010,2025-05-06,STORE01,Chips,Snacks,1,12.75,12.75,Card
935,CUST035,2025-05-03,STORE02,Chips,Snacks,1,14.25,14.25,Wallet
935,CUST035,2025-05-03,STORE02,Diaper,Baby,2,1.78,3.56,Wallet
935,CUST035,2025-05-03,STORE02,Juice,Beverage,3,4.75,14.25,Wallet
935,CUST035,2025-05-03,STORE02,Bread,Bakery,2,1.79,3.58,Wallet
936,CUST009,2025-05-06,STORE05,Juice,Beverage,1,8.95,8.95,Wallet
936,CUST009,2025-05-06,STORE05,Chips,Snacks,3,19.19,57.57,Wallet
936,CUST009,2025-05-06,STORE05,Milk,Dairy,3,17,51,Wallet
936,CUST009,2025-05-06,STORE05,Cheese,Dairy,1,3.6,3.6,Wallet
937,CUST034,2025-05-04,STORE02,Bread,Bakery,2,7.64,15.28,UPI
937,CUST034,2025-05-04,STORE02,Chips,Snacks,3,10.81,32.43,UPI
937,CUST034,2025-05-04,STORE02,Milk,Dairy,1,17.55,17.55,UPI
937,CUST034,2025-05-04,STORE02,Beer,Beverage,3,13.28,39.84,UPI
938,CUST031,2025-05-06,STORE01,Bread,Bakery,2,17.17,34.34,Wallet
938,CUST031,2025-05-06,STORE01,Eggs,Dairy,3,8.75,26.25,Wallet
938,CUST031,2025-05-06,STORE01,Milk,Dairy,3,14.23,42.69,Wallet
938,CUST031,2025-05-06,STORE01,Beer,Beverage,1,4.95,4.95,Wallet
938,CUST031,2025-05-06,STORE01,Juice,Beverage,2,18.35,36.7,Wallet
939,CUST036,2025-05-03,STORE05,Butter,Dairy,1,12,12,Wallet
939,CUST036,2025-05-03,STORE05,Milk,Dairy,2,4.26,8.52,Wallet
939,CUST036,2025-05-03,STORE05,Chips,Snacks,3,13.26,39.78,Wallet
939,CUST036,2025-05-03,STORE05,Diaper,Baby,3,4.14,12.42,Wallet
939,CUST036,2025-05-03,STORE05,Juice,Beverage,2,8.44,16.88,Wallet
940,CUST035,2025-05-06,STORE03,Eggs,Dairy,1,19.37,19.37,Wallet
940,CUST035,2025-05-06,STORE03,Milk,Dairy,3,15.24,45.72,Wallet
940,CUST035,2025-05-06,STORE03,Diaper,Baby,3,19.97,59.91,Wallet
941,CUST004,2025-05-05,STORE05,Juice,Beverage,2,16.52,33.04,UPI
941,CUST004,2025-05-05,STORE05,Butter,Dairy,3,2.37,7.11,UPI
942,CUST037,2025-05-05,STORE04,Juice,Beverage,2,1.74,3.48,Card
942,CUST037,2025-05-05,STORE04,Eggs,Dairy,1,7.36,7.36,Card
943,CUST006,2025-05-04,STORE04,Diaper,Baby,3,14.74,44.22,Cash
943,CUST006,2025-05-04,STORE04,Bread,Bakery,1,8.71,8.71,Cash
943,CUST006,2025-05-04,STORE04,Butter,Dairy,2,12.95,25.9,Cash
943,CUST006,2025-05-04,STORE04,Cheese,Dairy,1,13.82,13.82,Cash
944,CUST001,2025-05-03,STORE02,Bread,Bakery,1,8.74,8.74,UPI
944,CUST001,2025-05-03,STORE02,Milk,Dairy,1,9.51,9.51,UPI
944,CUST001,2025-05-03,STORE02,Diaper,Baby,2,13.74,27.48,UPI
944,CUST001,2025-05-03,STORE02,Juice,Beverage,2,15.25,30.5,UPI
944,CUST001,2025-05-03,STORE02,Butter,Dairy,2,7.27,14.54,UPI
945,CUST047,2025-05-05,STORE04,Bread,Bakery,1,14.55,14.55,Cash
946,CUST036,2025-05-03,STORE05,Cookies,Snacks,3,7.69,23.07,Card
946,CUST036,2025-05-03,STORE05,Butter,Dairy,3,14.24,42.72,Card
947,CUST050,2025-05-03,STORE01,Cheese,Dairy,2,9.82,19.64,Cash
948,CUST048,2025-05-07,STORE03,Milk,Dairy,1,11.22,11.22,UPI
948,CUST048,2025-05-07,STORE03,Cheese,Dairy,2,14.02,28.04,UPI
948,CUST048,2025-05-07,STORE03,Butter,Dairy,2,10.14,20.28,UPI
949,CUST002,2025-05-06,STORE02,Juice,Beverage,1,15.49,15.49,Wallet
949,CUST002,2025-05-06,STORE02,Cookies,Snacks,1,14.18,14.18,Wallet
949,CUST002,2025-05-06,STORE02,Cheese,Dairy,1,6.3,6.3,Wallet
949,CUST002,2025-05-06,STORE02,Milk,Dairy,2,14.31,28.62,Wallet
950,CUST010,2025-05-05,STORE02,Bread,Bakery,1,2.19,2.19,UPI
950,CUST010,2025-05-05,STORE02,Chips,Snacks,2,19.74,39.48,UPI
951,CUST019,2025-05-05,STORE02,Eggs,Dairy,2,15.16,30.32,UPI
952,CUST038,2025-05-07,STORE02,Cheese,Dairy,3,1.05,3.15,Cash
953,CUST048,2025-05-04,STORE02,Milk,Dairy,2,8.14,16.28,Wallet
954,CUST036,2025-05-07,STORE01,Diaper,Baby,3,19.27,57.81,Card
954,CUST036,2025-05-07,STORE01,Juice,Beverage,1,18.37,18.37,Card
954,CUST036,2025-05-07,STORE01,Eggs,Dairy,3,7,21,Card
955,CUST007,2025-05-03,STORE04,Butter,Dairy,2,7.77,15.54,UPI
955,CUST007,2025-05-03,STORE04,Juice,Beverage,3,14.19,42.57,UPI
956,CUST014,2025-05-05,STORE04,Bread,Bakery,3,11.47,34.41,UPI
957,CUST044,2025-05-03,STORE01,Chips,Snacks,2,16.3,32.6,Card
957,CUST044,2025-05-03,STORE01,Juice,Beverage,1,13.73,13.73,Card
958,CUST035,2025-05-06,STORE05,Beer,Beverage,3,10.66,31.98,Wallet
958,CUST035,2025-05-06,STORE05,Chips,Snacks,2,16.37,32.74,Wallet
958,CUST035,2025-05-06,STORE05,Cookies,Snacks,1,7.53,7.53,Wallet
959,CUST029,2025-05-01,STORE05,Milk,Dairy,2,8.84,17.68,Wallet
959,CUST029,2025-05-01,STORE05,Eggs,Dairy,2,15.98,31.96,Wallet
960,CUST045,2025-05-06,STORE04,Bread,Bakery,1,6.96,6.96,Card
960,CUST045,2025-05-06,STORE04,Diaper,Baby,1,12.08,12.08,Card
961,CUST046,2025-05-07,STORE02,Cookies,Snacks,2,19.82,39.64,Cash
961,CUST046,2025-05-07,STORE02,Chips,Snacks,3,3.6,10.8,Cash
962,CUST040,2025-05-03,STORE03,Beer,Beverage,3,10.07,30.21,UPI
962,CUST040,2025-05-03,STORE03,Bread,Bakery,3,7.54,22.62,UPI
963,CUST036,2025-05-03,STORE01,Juice,Beverage,3,2.72,8.16,Wallet
963,CUST036,2025-05-03,STORE01,Bread,Bakery,1,3.27,3.27,Wallet
963,CUST036,2025-05-03,STORE01,Chips,Snacks,1,15.77,15.77,Wallet
964,CUST009,2025-05-02,STORE02,Juice,Beverage,3,10.67,32.01,UPI
964,CUST009,2025-05-02,STORE02,Diaper,Baby,3,8.09,24.27,UPI
964,CUST009,2025-05-02,STORE02,Milk,Dairy,2,8.37,16.74,UPI
964,CUST009,2025-05-02,STORE02,Cheese,Dairy,2,6.49,12.98,UPI
964,CUST009,2025-05-02,STORE02,Bread,Bakery,2,2.41,4.82,UPI
965,CUST006,2025-05-03,STORE01,Milk,Dairy,2,17.14,34.28,Wallet
966,CUST009,2025-05-02,STORE04,Butter,Dairy,1,1.74,1.74,Card
967,CUST003,2025-05-04,STORE02,Milk,Dairy,1,19.66,19.66,Cash
967,CUST003,2025-05-04,STORE02,Eggs,Dairy,3,16.24,48.72,Cash
967,CUST003,2025-05-04,STORE02,Diaper,Baby,3,8.16,24.48,Cash
968,CUST038,2025-05-07,STORE04,Eggs,Dairy,1,2.22,2.22,Card
968,CUST038,2025-05-07,STORE04,Cookies,Snacks,3,7.04,21.12,Card
